Designator,Mid X,Mid Y,Rotation,Layer
C1,27.35,32.925,0.0,top
C10,39.35,47.7,0.0,top
C11,36.65,32.225,270.0,top
C12,23.3,37.475,180.0,top
C13,23.3,39.025,180.0,top
C14,19.55,39.6,90.0,top
C15,23.375,45.575,0.0,top
C16,22.95,75.75,90.0,top
C17,42.65,21.65,180.0,top
C19,61.545407,15.897332,90.0,bottom
C2,27.35,34.6,0.0,top
C20,58.25,44.15,90.0,top
C21,59.775,44.15,90.0,top
C22,61.325,44.15,90.0,top
C23,62.85,44.125,90.0,top
C24,64.375,44.125,90.0,top
C25,65.9,44.1,90.0,top
C26,69.6375,41.05,0.0,top
C27,50.6,49.35,270.0,top
C28,57.05,49.35,270.0,top
C29,53.8,49.35,270.0,top
C3,39.3,35.175,0.0,top
C30,65.85,36.8625,270.0,bottom
C31,65.85,33.5125,270.0,bottom
C32,65.85,30.075,270.0,bottom
C33,50.8625,44.425,90.0,top
C34,53.45,43.6,180.0,top
C35,64.3,25.8375,270.0,top
C36,67.45,25.8375,270.0,top
C37,65.85,25.8375,270.0,top
C38,58.05,26.8,0.0,top
C39,58.275,34.975,270.0,bottom
C4,39.35,33.525,0.0,top
C40,63.6,40.0,90.0,bottom
C41,62.05,40.0,90.0,bottom
C42,53.45,35.4,180.0,top
C43,53.45,36.9,180.0,top
C44,70.7625,31.6,270.0,bottom
C45,70.766571,28.049715,270.0,bottom
C46,60.946067,64.761138,90.0,bottom
C47,70.100076,72.5,270.0,top
C48,17.9875,21.85,90.0,top
C49,14.5,60.25,180.0,top
C5,39.35,49.3,180.0,top
C50,14.500001,65.1,0.0,top
C51,38.85,62.75,270.0,top
C52,26.575,21.75,180.0,top
C53,26.6,18.65,0.0,top
C54,32.1,18.7,0.0,top
C55,32.075,21.875,180.0,top
C56,37.225,18.65,0.0,top
C58,37.2375,21.7,180.0,top
C59,48.5,57.4,90.0,top
C6,29.45,50.525,90.0,top
C60,50.0,57.4,90.0,top
C61,59.25,62.15,180.0,top
C62,59.2625,63.725,180.0,top
C7,27.1,47.425,180.0,top
C8,42.65,18.65,0.0,top
C9,23.275,40.725,180.0,top
D1,10.0,27.55,180.0,top
D10,62.35,58.8,90.0,top
D11,16.75,36.3,270.0,top
D12,14.0,36.85,90.0,top
D13,14.05,29.7,90.0,top
D14,43.75,76.65,270.0,top
D2,47.5,11.9625,90.0,top
D3,49.65,11.9125,90.0,top
D4,86.500076,72.2,90.0,top
D5,90.550076,70.5,270.0,top
D6,68.15,44.1,90.0,top
D7,48.0,48.65,270.0,top
D8,55.6,54.25,180.0,top
D9,62.15,62.65,270.0,top
FB1,23.3,35.9,180.0,top
J1,7.7675,40.3,90.0,top
J2,35.35,78.75,0.0,top
J3,16.4,78.3,0.0,top
J4,96.116227,58.575025,90.0,top
J5,96.0275,42.55,90.0,top
J6,95.8,26.15,90.0,top
J7,8.1,62.55,90.0,top
J8,33.85,13.3175,180.0,top
L2,63.15,51.0,270.0,top
Q1,84.356345,62.4,90.0,top
Q2,84.939251,55.623192,270.0,top
Q3,84.356345,46.404273,90.0,top
Q4,84.939251,39.892463,270.0,top
Q5,84.356345,29.645249,90.0,top
Q6,84.939251,23.068446,270.0,top
R1,31.4,50.525,270.0,top
R11,74.200076,76.7625,270.0,top
R12,53.4625,40.625,180.0,top
R13,69.55,38.95,0.0,top
R14,88.325025,13.811273,90.0,top
R15,86.85,13.8,270.0,top
R16,91.55,35.3,0.0,top
R17,91.6,33.8,180.0,top
R18,90.35,17.7375,270.0,top
R19,91.9,17.7375,90.0,top
R2,23.325,42.35,0.0,top
R20,53.45,42.1,180.0,top
R21,56.65,44.125,90.0,top
R22,53.45,38.4,180.0,top
R23,87.238727,65.975025,0.0,top
R24,80.538727,54.475025,90.0,top
R25,83.038727,51.825025,180.0,top
R26,77.865077,56.25,270.0,top
R27,73.4125,32.5,0.0,bottom
R28,73.3625,30.7,0.0,bottom
R29,79.45,36.1,0.0,top
R3,23.3,43.825,0.0,top
R30,87.138727,49.825025,0.0,top
R31,82.838727,36.075025,180.0,top
R32,73.2875,28.95,0.0,bottom
R33,73.2875,27.15,0.0,bottom
R34,78.05,40.65,270.0,top
R35,79.2125,21.1,0.0,top
R36,86.819431,33.193219,0.0,top
R37,82.569431,19.343219,0.0,top
R38,71.850076,72.5,270.0,top
R39,88.850076,70.5,270.0,top
R4,42.65,20.15,0.0,top
R40,15.4375,21.0,180.0,top
R41,17.45,62.75,90.0,top
R42,50.9625,41.025,270.0,top
R43,18.35,60.3,0.0,top
R44,18.35,65.15,0.0,top
R45,32.75,59.25,180.0,top
R46,26.6,20.175,0.0,top
R47,24.05,19.6,90.0,top
R48,32.1,20.225,0.0,top
R49,29.6,19.675,270.0,top
R5,47.55,15.5875,270.0,top
R50,37.225,20.15,0.0,top
R51,34.75,19.625,270.0,top
R52,58.8125,70.4125,0.0,top
R53,55.4125,70.3625,180.0,top
R54,57.15,68.7625,0.0,top
R55,63.0,76.125,90.0,top
R56,64.5,76.125,90.0,top
R57,41.975,45.0375,270.0,top
R58,43.475,45.0375,270.0,top
R59,51.9875,54.3,0.0,top
R6,49.6,15.6125,270.0,top
R60,60.65,58.675,90.0,top
R61,7.55,17.7,90.0,top
R62,98.269834,73.412393,270.0,top
R63,7.45,73.15,270.0,top
R64,97.85,17.9,90.0,top
R7,24.45,75.75,90.0,top
R8,40.175,19.6,270.0,top
R9,19.125,45.55,0.0,top
SW2,21.325,49.025,180.0,top
U1,33.2,41.325,270.0,top
U10,55.45,59.0,180.0,top
U11,15.4875,22.65,0.0,top
U2,78.942525,74.95,270.0,top
U3,62.142482,34.962589,180.0,top
U4,16.1,13.55,180.0,top
U5,14.764987,62.7,0.0,top
U6,25.2,62.65,0.0,top
U7,34.3,62.75,90.0,top
U8,56.976016,78.7885,180.0,top
U9,57.05,72.3625,0.0,top
Y1,19.975,43.075,90.0,top
